-0.37,0.25,0.61,-0.48,0.16,0.40,1.00
0.67,-0.67,-1.13,-1.25,-0.32,-0.27,1.00
0.67,-1.02,-1.01,-0.76,-0.93,-0.71,-1.00
-0.37,-0.53,-0.53,0.65,-1.04,-0.84,-1.00
-0.37,1.87,2.33,0.02,0.96,1.15,-1.00
1.72,-0.53,-0.63,-0.55,0.15,-0.11,1.00
-0.37,-0.46,-0.58,-0.97,-0.81,-0.69,-1.00
1.72,0.32,0.15,1.08,0.09,0.38,-1.00
1.72,-0.25,-0.41,0.58,1.10,1.17,1.00
-0.37,-0.03,-0.05,-0.05,-0.57,-0.45,1.00
0.67,0.81,0.49,0.09,0.32,0.54,1.00
-1.41,-0.25,-0.11,0.44,0.77,0.17,1.00
-0.37,2.16,2.09,0.16,0.61,0.67,1.00
0.67,-0.32,-0.63,-0.90,-0.54,-0.74,-1.00
0.67,-0.81,-0.77,-0.90,-0.37,-0.46,-1.00
1.72,-0.46,-0.58,0.23,-0.60,-0.50,-1.00
-0.37,0.32,0.12,-0.40,-0.40,-0.26,-1.00
0.67,0.95,1.19,-0.33,2.26,1.84,-1.00
0.67,-0.81,-0.63,-1.60,-0.78,-0.68,-1.00
-1.41,-0.53,-0.48,-0.90,-0.54,-0.48,-1.00
-1.41,-0.53,-0.98,-0.19,1.06,1.04,1.00
0.67,-0.81,-0.32,-0.55,-0.85,-1.01,-1.00
1.72,-0.25,-0.12,0.58,0.60,0.62,1.00
-1.41,-0.18,-0.64,1.22,-0.40,-1.30,1.00
0.67,-0.53,-0.37,0.58,-0.55,-0.60,-1.00
-0.37,2.65,2.87,0.02,0.72,1.14,-1.00
1.72,-0.81,-0.83,0.58,-0.59,-0.33,1.00
0.67,0.67,1.11,0.58,-0.14,0.17,-1.00
0.67,-0.81,-1.24,0.58,-0.84,-0.61,1.00
0.67,-0.18,-0.31,0.23,0.08,0.16,-1.00
-1.41,-0.18,-0.51,-0.90,-0.24,-0.25,-1.00
0.67,0.32,0.01,0.30,1.01,0.80,1.00
-0.37,-0.46,-0.40,-0.55,-0.59,-0.54,-1.00
-1.41,-0.81,-0.22,-0.19,-0.79,-1.20,1.00
-1.41,0.32,0.51,-0.05,1.63,1.78,1.00
-1.41,-0.25,-0.79,-0.90,1.68,1.69,1.00
-1.41,-0.25,-0.11,0.44,0.54,0.54,1.00
-0.37,2.30,2.18,0.37,-0.04,-1.08,-1.00
0.67,-0.81,-0.67,0.51,-0.78,-0.69,1.00
-0.37,-0.03,-0.02,-0.90,-0.22,-0.45,1.00
0.67,-0.53,-0.65,-0.19,1.01,1.12,-1.00
-0.37,-0.18,0.16,0.09,-0.47,-0.54,-1.00
-0.37,0.60,0.27,0.30,-0.05,-0.06,-1.00
-0.37,-0.03,0.01,0.30,-0.53,-0.46,-1.00
0.67,-0.46,-0.58,-0.40,-0.55,-0.46,-1.00
-0.37,1.52,1.10,0.09,0.63,0.59,-1.00
-0.37,-1.16,-0.85,-0.69,-1.23,-1.08,-1.00
-0.37,-0.53,-0.51,0.37,-0.87,-0.71,1.00
-1.41,-0.53,-0.99,-0.90,1.60,1.80,1.00
-0.37,2.23,2.85,0.02,0.84,0.65,-1.00
1.72,-0.67,-0.51,0.58,-0.42,-0.30,1.00
-0.37,-1.02,-1.00,0.58,-1.25,-1.09,-1.00
-0.37,-0.25,0.16,0.16,-0.62,-0.55,1.00
-0.37,-0.25,-0.16,-0.55,-0.59,-0.50,1.00
-0.37,-0.53,-0.40,0.30,-0.22,0.02,1.00
-1.41,-0.46,-0.72,-0.19,0.38,0.31,-1.00
-1.41,-0.53,-0.98,-0.55,0.08,0.35,-1.00
1.72,-0.39,-0.40,0.58,-0.04,0.22,1.00
-1.41,-0.46,-0.36,1.92,0.49,0.51,1.00
-0.37,0.67,0.58,-0.05,0.12,0.29,-1.00
-0.37,-0.46,-0.59,-1.39,-0.74,-0.57,1.00
1.72,-0.74,-0.89,0.02,-0.06,-0.01,1.00
-1.41,-0.88,-0.96,-1.60,1.00,0.74,1.00
-0.37,-0.53,-0.51,0.37,-0.99,-0.78,-1.00
0.67,-0.53,-0.30,0.58,-0.84,-0.74,-1.00
-1.41,-0.53,-0.90,-0.19,0.45,0.45,-1.00
1.72,-0.81,-0.88,0.58,-0.67,-0.48,-1.00
-0.37,-0.10,-0.03,-0.48,-0.50,-0.34,-1.00
-1.41,-0.81,-0.58,-1.25,-0.32,-0.14,-1.00
0.67,-0.95,-0.63,1.00,-0.79,-0.71,-1.00
-1.41,-0.74,-0.70,0.51,-0.46,-0.19,-1.00
0.67,-0.81,-0.38,-0.90,-0.86,-1.05,-1.00
0.67,0.18,-0.04,-0.83,-0.02,-0.02,-1.00
0.67,-0.25,-0.11,-0.33,-0.68,-0.43,-1.00
0.67,-1.09,-0.77,0.02,-0.66,-0.49,1.00
0.67,-1.09,-1.09,0.58,-0.82,-1.34,-1.00
0.67,-1.09,-0.80,0.58,-1.14,-1.07,-1.00
-1.41,0.25,0.26,-0.62,0.68,0.70,-1.00
-1.41,-0.25,-0.11,0.44,0.54,0.54,-1.00
0.67,-0.18,-0.16,0.09,-0.65,-0.41,-1.00
0.67,-0.95,-0.48,0.58,0.43,0.73,1.00
-1.41,1.03,0.68,0.23,0.93,0.97,1.00
1.72,-0.60,-0.69,0.30,-0.24,-0.14,1.00
-1.41,-0.10,-0.10,0.16,-0.50,-1.00,-1.00
0.67,0.88,0.89,-0.40,0.94,0.67,-1.00
0.67,-0.60,-0.60,0.51,-0.70,-0.51,1.00
0.67,-0.81,-1.16,-0.48,-0.89,-0.77,-1.00
0.67,-1.09,-1.13,0.58,-0.97,-0.88,-1.00
1.72,1.45,1.02,0.30,-0.01,0.27,1.00
0.67,0.04,0.28,0.58,-0.74,-0.74,-1.00
-0.37,-0.53,-0.37,-0.83,-0.05,0.14,1.00
0.67,0.32,0.17,0.09,-0.41,-0.26,-1.00
-0.37,2.44,3.98,0.02,0.64,0.57,-1.00
0.67,0.04,0.25,0.58,-0.39,-0.10,-1.00
-0.37,-0.53,-0.06,-0.48,-0.67,-0.62,-1.00
-0.37,1.59,1.74,-0.05,-0.17,-0.08,-1.00
0.67,-1.09,-0.89,0.02,-1.08,-0.89,-1.00
-1.41,-0.53,-0.87,-0.69,-0.58,-1.30,1.00
0.67,0.67,0.95,-0.12,0.49,0.54,-1.00
0.67,-0.74,-0.97,0.16,-0.59,-0.46,1.00
1.72,0.32,0.38,0.44,0.78,0.54,1.00
0.67,-0.81,0.02,5.30,-0.94,-0.72,-1.00
0.67,1.80,1.60,0.23,1.14,0.79,-1.00
0.67,0.04,0.19,-0.05,0.31,0.68,1.00
0.67,-0.53,-0.35,-0.55,-0.66,-0.63,-1.00
-0.37,0.04,0.04,0.30,-0.81,-0.88,-1.00
-0.37,2.16,2.22,-0.05,0.31,0.33,1.00
-0.37,-0.46,-0.46,-0.48,0.07,0.22,1.00
-1.41,-0.25,-0.34,-0.76,-0.41,-0.40,-1.00
0.67,1.03,0.91,0.16,0.97,1.00,1.00
-0.37,1.10,0.84,0.23,1.24,1.64,1.00
0.67,-0.95,-1.13,0.58,-0.70,-0.54,1.00
0.67,-1.16,-1.20,-1.60,-0.64,-0.53,-1.00
0.67,-1.09,-1.22,-1.25,-0.34,-0.34,1.00
0.67,-0.81,-0.47,-0.55,-0.59,-0.38,1.00
-1.41,0.25,-0.12,-0.19,1.04,1.03,-1.00
-0.37,-1.16,-0.66,-0.69,-1.05,-0.89,-1.00
1.72,0.04,-0.18,0.58,0.23,0.37,1.00
-0.37,-0.88,-0.76,0.37,-0.85,-0.77,1.00
-1.41,-0.25,-0.26,-0.90,0.63,0.88,1.00
0.67,1.10,1.12,-0.76,1.13,0.98,-1.00
-1.41,-0.46,0.02,-0.05,-0.21,-0.13,-1.00
0.67,0.74,1.11,0.23,-0.14,0.10,-1.00
-1.41,-0.46,-0.33,0.16,-0.40,-0.30,-1.00
1.72,-0.53,-0.81,3.54,-0.61,-0.75,-1.00
-1.41,1.03,0.74,0.23,1.26,1.35,1.00
1.72,-1.09,-1.00,0.37,-0.70,-0.65,-1.00
-1.41,-0.25,-0.05,-0.19,-0.49,-0.35,-1.00
1.72,-0.81,-0.38,0.37,-0.52,-0.40,-1.00
-0.37,-0.39,-0.33,0.09,-0.11,-0.22,1.00
1.72,2.30,2.63,0.58,1.46,1.97,-1.00
-0.37,2.58,2.82,0.16,0.73,0.47,-1.00
0.67,-1.09,-1.11,1.00,-0.99,-0.81,1.00
-1.41,-0.18,0.01,-0.19,0.05,-0.06,-1.00
0.67,-0.81,-0.56,0.51,-0.61,-0.68,-1.00
-1.41,0.25,-0.06,1.92,1.14,1.19,-1.00
-1.41,-0.18,-0.36,-0.19,0.72,0.47,1.00
0.67,-0.32,-0.18,-0.90,-0.26,-0.04,1.00
0.67,-1.09,-0.89,0.02,-1.08,-0.89,-1.00
1.72,-0.53,-0.51,0.37,-0.74,-0.62,-1.00
-0.37,-0.39,-0.75,0.58,-0.70,-0.53,-1.00
-1.41,-0.53,-0.73,-0.90,-0.41,-0.36,-1.00
-0.37,0.53,1.16,0.30,0.17,-0.89,1.00
-1.41,-0.53,-0.36,-1.60,0.62,0.45,1.00
0.67,-0.53,-0.32,0.16,-0.05,0.04,1.00
-0.37,-0.39,-0.31,-0.76,-0.27,-1.01,1.00
0.67,-0.81,-0.78,-0.19,-1.17,-1.07,-1.00
0.67,-0.03,-0.16,0.30,0.07,0.20,-1.00
-1.41,-0.46,-0.71,-0.55,-0.87,-0.66,-1.00
1.72,0.39,-0.49,3.61,0.48,0.70,1.00
-0.37,-1.09,-0.81,-0.97,-1.12,-1.15,-1.00
-0.37,0.53,0.28,0.16,-0.20,-0.01,1.00
0.67,-0.60,-0.54,0.23,-0.57,-0.64,-1.00
-0.37,-0.46,-0.43,-0.76,-1.04,-0.96,-1.00
-0.37,-0.18,-0.27,0.23,-0.75,-0.56,-1.00
-0.37,-0.46,-0.24,-0.48,0.08,-0.14,-1.00
0.67,-0.67,-0.61,0.51,-0.59,-0.70,-1.00
1.72,-0.32,-0.45,0.37,0.01,-0.01,-1.00
0.67,3.57,3.16,0.37,1.82,2.03,-1.00
-0.37,2.09,2.83,0.02,1.93,2.18,1.00
-0.37,-0.10,-0.39,0.37,-0.68,-0.44,-1.00
0.67,-0.81,-0.77,0.51,-0.64,-0.58,-1.00
0.67,-0.81,-0.18,-0.90,-0.95,-0.89,-1.00
-0.37,1.24,1.47,0.09,0.93,0.99,1.00
0.67,-0.03,-0.21,0.58,-0.42,-0.38,1.00
0.67,-0.46,-0.58,-0.40,-0.55,-0.46,-1.00
-1.41,-0.18,0.07,-0.76,-0.03,0.21,-1.00
1.72,0.88,0.35,0.37,0.97,1.33,-1.00
-1.41,-0.53,-0.67,-1.60,1.10,0.69,-1.00
0.67,-0.53,-0.72,0.44,-0.02,0.15,1.00
-1.41,0.18,0.16,-0.83,-0.45,-0.65,-1.00
1.72,-1.09,-1.14,-0.26,-0.21,-0.42,-1.00
-1.41,-0.25,-0.12,-0.19,-0.21,-0.24,-1.00
-0.37,0.88,-0.03,-0.76,-0.52,-0.32,-1.00
-0.37,-0.32,-0.43,-0.76,-0.68,-0.50,1.00
-1.41,1.03,0.94,0.23,1.56,2.08,1.00
0.67,-0.67,-0.96,-1.60,-0.58,-0.32,-1.00
-1.41,-0.53,-0.57,-1.18,-0.27,-0.11,-1.00
-1.41,-0.18,-0.30,-0.97,0.58,0.29,1.00
-1.41,-0.25,-0.29,-0.55,-0.29,-0.12,-1.00
0.67,-0.53,-0.59,0.16,-0.50,-0.40,1.00
-0.37,0.67,0.35,0.09,0.36,0.66,1.00
-1.41,-0.18,-0.48,-0.19,-0.12,0.18,1.00
1.72,-0.53,-0.50,0.30,-0.55,-0.45,-1.00
0.67,-1.16,-1.24,-1.18,-0.86,-0.74,-1.00
1.72,-0.95,-0.98,4.60,-0.52,-0.37,-1.00
0.67,-0.95,-0.69,-1.25,-0.61,-0.36,-1.00
-0.37,1.87,2.57,0.23,1.30,0.80,-1.00
-0.37,-0.81,-0.71,-0.69,-0.75,-0.63,1.00
-0.37,-0.53,-0.82,0.58,-0.59,-0.99,-1.00
-1.41,2.16,1.03,0.09,1.60,1.96,1.00
-0.37,0.53,0.79,-0.55,0.74,-1.33,1.00
-1.41,0.11,-0.40,-0.19,3.19,3.79,-1.00
-1.41,1.03,0.96,-0.05,1.11,1.08,1.00
0.67,-1.09,-0.89,0.30,-0.80,-0.57,-1.00
0.67,-0.81,-0.65,0.58,-0.31,-0.77,-1.00
-0.37,-0.53,-0.61,0.58,-0.34,-0.16,1.00
-1.41,-0.46,-0.91,1.92,1.66,1.75,-1.00
-0.37,1.94,1.89,-1.25,-0.40,-0.34,-1.00
-0.37,2.72,3.48,0.23,1.57,1.30,-1.00
-1.41,-0.53,-0.57,-0.19,0.00,-0.09,-1.00
-0.37,-0.53,-0.19,0.16,-0.78,-0.68,-1.00
-0.37,0.04,0.53,0.58,-0.04,0.17,1.00
-0.37,-0.74,-0.45,0.23,-0.17,-0.20,-1.00
0.67,1.10,0.41,0.16,0.68,0.93,-1.00
-0.37,-0.32,-0.49,-0.62,-0.51,-0.38,1.00
-0.37,1.94,2.36,0.09,1.86,-1.25,1.00
1.72,0.32,0.35,0.16,1.07,1.07,-1.00
1.72,-0.53,-0.70,-0.76,-0.66,-0.49,-1.00
-0.37,1.24,1.82,0.09,0.36,0.61,-1.00
-1.41,-0.74,-0.70,0.51,-0.46,-0.19,-1.00
-0.37,-0.46,-0.60,0.23,-0.60,-0.59,1.00
-1.41,-0.81,-1.20,-0.90,0.25,0.29,-1.00
-1.41,0.32,-0.40,0.30,-0.47,-0.54,-1.00
-1.41,-0.25,-0.54,-1.25,-0.68,-0.59,-1.00
0.67,-0.81,-0.57,5.94,0.60,0.59,-1.00
1.72,-0.74,-0.84,0.02,-0.49,-0.38,-1.00
1.72,-0.53,-0.56,0.37,-0.66,-0.57,-1.00
-0.37,0.25,0.12,-0.55,0.01,-0.09,-1.00
-0.37,-0.53,-0.16,0.16,-1.07,-1.39,-1.00
-0.37,0.39,0.16,0.23,0.03,0.24,1.00
0.67,-0.32,0.22,0.30,-0.30,-0.31,1.00
1.72,-0.81,-0.86,0.58,-0.31,-0.41,-1.00
-1.41,0.11,0.16,-0.19,0.56,0.42,-1.00
-1.41,0.18,0.22,-0.40,-0.04,-0.10,-1.00
0.67,-1.09,-0.85,0.51,-1.21,-1.09,-1.00
0.67,-0.67,-0.62,-0.62,-0.66,-0.59,1.00
-0.37,1.10,1.42,0.23,0.63,0.71,1.00
0.67,-0.74,-0.35,0.23,-0.48,-0.47,1.00
0.67,-0.81,-0.58,-0.69,-0.32,-0.84,1.00
-1.41,-0.46,-0.04,-1.25,1.17,1.07,-1.00
-0.37,-1.02,-0.93,-0.90,-0.83,-0.67,1.00
0.67,-1.09,-1.20,-1.11,-0.89,-0.76,1.00
-1.41,-0.81,-0.68,-0.90,-0.45,-0.47,1.00
0.67,0.11,0.27,0.58,-0.90,-0.69,-1.00
-0.37,1.66,1.44,-0.83,0.70,0.69,1.00
0.67,-0.60,-0.25,-0.90,-0.89,-1.31,-1.00
1.72,-0.74,-0.94,0.23,-0.02,0.04,1.00
-0.37,1.17,0.73,-0.19,0.45,0.73,1.00
-0.37,-0.81,-0.76,2.27,-0.89,-0.86,1.00
-0.37,0.18,0.46,-0.40,-0.47,-0.30,-1.00
-0.37,-1.09,-0.86,0.44,-1.03,-1.42,1.00
-1.41,-0.25,-0.19,-0.62,-0.39,-0.18,-1.00
-1.41,0.95,-0.26,-0.55,3.46,4.10,1.00
0.67,0.04,0.07,-0.26,-0.63,-0.37,-1.00
0.67,-0.32,-0.32,0.30,-0.46,-0.35,1.00
1.72,-0.32,-0.56,0.58,0.17,0.19,-1.00
0.67,1.87,2.31,0.23,0.90,0.84,1.00
-1.41,-0.46,-0.36,-0.90,0.31,0.36,-1.00
1.72,0.88,0.35,0.30,0.57,0.97,-1.00
-0.37,-0.81,-0.76,2.27,-0.89,-0.86,1.00
-1.41,-0.25,-0.54,-0.90,-0.59,-0.61,-1.00
0.67,-0.81,-0.48,0.58,-0.77,-0.63,1.00
0.67,0.81,0.85,-0.05,-0.05,0.28,-1.00
0.67,-0.53,-0.51,0.58,0.11,0.08,1.00
1.72,1.03,0.70,0.30,2.18,2.09,-1.00
0.67,0.53,0.92,-0.90,-0.54,-0.34,-1.00
-1.41,1.03,0.94,0.23,0.29,0.65,1.00
0.67,-0.32,-0.35,-1.60,-0.48,-0.57,-1.00
0.67,-1.09,-0.91,0.58,-0.50,-0.43,-1.00
0.67,-0.53,0.16,-1.60,-0.93,-0.71,1.00
-0.37,-0.25,-0.87,0.58,-0.99,-0.98,-1.00
0.67,0.39,0.75,-0.19,0.81,0.48,1.00
-1.41,0.74,0.57,0.23,0.75,0.60,-1.00
0.67,1.59,1.77,0.30,0.82,0.74,-1.00
-1.41,0.53,-0.17,-1.11,5.37,4.85,1.00
-0.37,0.04,-0.03,0.02,0.80,0.77,1.00
-0.37,-0.39,-0.12,0.09,-0.14,-1.07,1.00
-0.37,-1.02,-0.56,0.16,-0.76,-0.67,1.00
1.72,0.60,0.34,0.44,1.11,0.66,1.00
-0.37,-1.09,-0.86,0.44,-1.03,-1.42,1.00
-0.37,1.10,1.14,-0.19,0.04,0.04,-1.00
-1.41,0.18,0.22,-0.40,-0.04,-0.10,-1.00
-1.41,-0.46,-0.23,-1.04,0.44,0.46,1.00
0.67,-0.53,-0.13,0.58,-1.06,-0.86,-1.00
-0.37,1.03,1.47,-0.12,-0.43,-0.34,-1.00
1.72,1.80,2.01,0.23,2.03,1.90,1.00
0.67,-0.81,-0.83,0.58,-0.68,-0.63,-1.00
0.67,-0.81,-0.46,0.23,-0.63,-0.58,-1.00
-1.41,0.60,0.59,0.23,0.77,0.47,-1.00
0.67,-0.53,-0.44,-1.60,-0.57,-0.63,-1.00
-0.37,-0.53,-0.12,-0.69,-0.66,-0.56,1.00
1.72,-0.81,-0.69,0.58,-0.49,-0.45,1.00
1.72,-0.39,0.28,1.99,-0.31,-0.48,1.00
-0.37,-0.10,-0.23,-0.83,-0.22,0.09,1.00
-1.41,-0.81,-0.74,-1.60,-0.77,-0.90,-1.00
0.67,0.32,0.34,0.09,0.54,0.94,-1.00
1.72,-0.95,-1.01,3.19,-0.68,-0.50,-1.00
0.67,-1.09,-1.07,-1.25,-0.68,-0.96,-1.00
-0.37,-1.16,-0.72,-0.48,-0.58,-0.40,1.00
0.67,-0.81,-0.61,-0.62,-0.78,-0.54,-1.00
-0.37,1.24,1.47,-0.12,0.45,0.77,-1.00
0.67,-0.81,-0.73,-0.19,-0.94,-0.94,-1.00
1.72,-0.53,-0.51,0.37,-0.49,-0.50,-1.00
-1.41,-1.09,-1.30,-1.60,-0.10,-0.14,1.00
0.67,-1.09,-1.01,0.58,-0.15,0.02,-1.00
-1.41,0.25,0.27,-0.19,0.15,0.38,-1.00
-0.37,-0.53,-0.61,-0.97,-0.66,-0.46,1.00
0.67,-0.81,-0.47,-0.90,-0.54,-0.47,1.00
0.67,-1.09,-1.01,-0.19,-0.35,-0.41,-1.00
-1.41,-0.18,-0.51,-0.90,-0.24,-0.25,-1.00
0.67,-0.32,0.28,-0.90,0.45,0.68,-1.00
-1.41,-0.46,-0.61,-1.60,0.31,0.52,1.00
-0.37,-0.10,0.00,-0.26,-0.38,-0.28,1.00
0.67,-0.25,-0.11,0.58,-0.68,-0.72,-1.00
1.72,-1.09,-0.93,-1.04,-0.61,-0.65,-1.00
-0.37,0.53,0.77,0.09,0.18,0.24,1.00
1.72,-1.09,-1.23,0.37,-0.63,-0.50,1.00
0.67,-1.09,-0.70,-1.04,-0.41,-0.41,1.00
-0.37,1.52,1.09,0.37,0.90,1.19,1.00
-0.37,-0.03,-0.47,0.30,0.14,-0.18,1.00
-0.37,0.95,1.14,-0.05,-0.31,-0.17,-1.00
-1.41,-0.53,-0.36,-0.97,-0.43,-0.33,1.00
-0.37,-0.46,0.05,0.37,-0.82,-0.59,-1.00
-0.37,-0.10,-0.37,-0.62,-0.10,0.04,1.00
0.67,-1.09,-0.88,0.58,-0.84,-0.73,1.00
-1.41,0.18,-0.05,0.51,-0.53,-0.35,-1.00
-1.41,0.18,0.41,-0.19,0.29,-0.05,-1.00
0.67,1.31,0.63,1.36,-0.13,0.18,-1.00
-0.37,1.38,2.05,0.23,0.39,0.34,-1.00
0.67,-1.09,-1.36,-1.25,-0.97,-0.84,1.00
-0.37,0.25,1.23,0.30,0.47,-0.88,1.00
0.67,-0.32,-0.15,-0.12,-0.70,-0.51,1.00
0.67,0.39,0.28,0.30,-0.64,-0.39,-1.00
0.67,-1.02,-0.88,0.51,-1.14,-1.05,-1.00
-1.41,-0.10,0.01,-0.19,-0.09,-0.07,-1.00
0.67,0.32,0.25,0.51,-0.52,-0.26,-1.00
1.72,-0.74,-0.42,6.43,-0.65,-1.32,1.00
0.67,0.39,0.18,-0.05,-0.23,0.05,-1.00
-1.41,-0.46,-0.74,-0.90,1.43,1.65,-1.00
0.67,0.04,-0.21,0.58,-0.69,-0.63,-1.00
0.67,-0.18,-0.38,-0.19,0.50,0.29,-1.00
1.72,-0.74,-0.86,0.23,-0.71,-0.67,-1.00
0.67,1.59,1.66,0.23,0.77,0.85,-1.00
-0.37,2.72,2.21,-0.05,1.09,0.98,-1.00
0.67,0.95,1.00,-0.90,0.53,0.50,-1.00
1.72,-0.81,-0.75,0.02,-0.30,-0.23,-1.00
1.72,-0.81,-0.54,0.51,-0.69,-0.69,-1.00
-0.37,2.37,3.24,0.16,1.62,1.47,1.00
-0.37,0.25,0.28,0.09,-0.22,-0.06,1.00
-0.37,-1.09,-0.81,-0.97,-1.20,-1.40,-1.00
0.67,-0.25,0.05,0.58,-0.53,-0.42,-1.00
-0.37,-0.25,-0.62,0.37,-0.59,-0.50,1.00
-0.37,-0.18,0.20,-0.55,-0.37,-0.08,-1.00
0.67,-0.53,-0.34,0.51,-0.97,-0.83,-1.00
-0.37,1.17,0.98,0.30,0.27,0.64,1.00
-0.37,1.17,0.73,-0.19,0.45,0.73,1.00
1.72,-0.25,-0.32,0.58,-0.34,-0.18,-1.00
0.67,-0.53,-0.26,-0.55,-0.65,-0.46,-1.00
0.67,-0.18,-0.41,-0.90,0.65,1.07,1.00
-1.41,-0.46,-0.88,-0.19,0.13,0.13,-1.00
0.67,-0.18,-0.03,-0.62,0.94,0.64,-1.00
0.67,-0.53,-0.34,-0.40,-0.83,-0.85,-1.00
0.67,-0.81,-0.81,-1.32,-0.13,-0.23,1.00
-1.41,1.17,0.72,-0.69,1.24,1.21,-1.00
-1.41,-0.39,-0.56,-1.11,-0.95,-0.81,-1.00
0.67,1.10,0.91,0.23,0.86,0.47,1.00
1.72,-1.09,-0.91,0.58,-1.08,-1.10,-1.00
-0.37,-0.60,-0.27,0.37,-0.73,-0.54,-1.00
1.72,-0.81,-0.80,0.23,-0.80,-0.79,-1.00
-0.37,1.59,1.43,0.30,1.61,1.55,1.00
0.67,0.18,-0.02,0.23,-0.28,0.02,1.00
-0.37,2.37,3.24,0.16,1.62,1.47,1.00
0.67,-0.10,-0.13,0.51,0.07,0.03,1.00
-0.37,0.95,0.82,-0.19,0.26,-0.14,-1.00
-0.37,1.45,0.89,0.37,1.20,1.45,1.00
-0.37,1.31,1.31,0.65,0.25,0.52,-1.00
0.67,-0.81,-0.28,0.51,0.18,-0.23,-1.00
-0.37,2.09,2.76,0.09,0.47,0.41,-1.00
-0.37,-0.88,-0.36,0.58,-0.70,-0.55,1.00
0.67,-0.81,-0.50,-1.18,-0.96,-0.74,-1.00
-0.37,0.04,-0.08,0.37,-1.02,-0.92,-1.00
0.67,0.04,-0.54,-0.90,1.75,1.96,1.00
-0.37,-0.39,-0.18,-0.05,-0.76,-0.65,-1.00
1.72,-0.60,-0.29,3.54,-0.29,-0.02,-1.00
-1.41,-0.53,-0.99,-0.90,1.60,1.80,1.00
-1.41,-0.53,-0.91,0.16,1.33,1.42,1.00
0.67,-0.53,-0.92,0.58,-0.59,-0.33,1.00
-1.41,-0.67,-0.42,-0.90,-0.72,-0.80,-1.00
-1.41,-0.53,-0.21,-0.19,-0.48,-0.38,-1.00
0.67,-0.32,-0.21,0.16,-0.79,-0.69,-1.00
0.67,-0.53,-0.72,0.44,-0.02,0.15,1.00
0.67,1.03,0.99,0.09,0.19,-0.01,-1.00
-0.37,0.95,1.57,0.09,-0.09,0.23,-1.00
0.67,-0.18,-0.18,-0.69,-0.26,-1.31,-1.00
0.67,-0.81,-0.78,-0.19,-0.84,-0.70,-1.00
-1.41,1.10,1.01,-0.05,3.12,3.62,-1.00
0.67,-0.53,-0.92,0.58,-0.59,-0.33,-1.00
0.67,-0.81,-0.67,-0.55,-0.16,-0.07,1.00
-1.41,1.45,1.41,0.02,0.94,1.14,-1.00
-0.37,-0.39,-0.37,-0.76,-0.88,-0.72,-1.00
0.67,-0.53,-0.32,0.16,-0.05,0.04,1.00
0.67,-1.09,-1.01,0.51,-1.26,-1.36,-1.00
1.72,-0.74,-0.62,0.58,-0.76,-0.66,-1.00
-0.37,2.01,2.43,-0.12,1.35,1.30,1.00
-0.37,0.39,0.32,0.30,0.00,-0.03,1.00
-0.37,-0.03,-0.02,-0.90,-0.22,-0.45,1.00
0.67,-1.09,-1.22,-1.25,-0.34,-0.34,1.00
-0.37,1.87,1.36,0.09,1.43,1.50,1.00
-0.37,1.31,1.09,0.44,0.31,0.68,-1.00
-0.37,1.03,1.58,-0.12,0.39,0.68,1.00
0.67,-0.88,-0.40,0.51,-1.05,-1.42,-1.00
0.67,-0.81,-0.46,0.23,-0.63,-0.58,-1.00
-0.37,2.23,1.62,0.44,1.05,-0.17,-1.00
-0.37,-0.53,-0.51,0.37,-0.77,-0.72,1.00
-0.37,-0.39,-0.18,-0.05,-0.76,-0.65,-1.00
0.67,0.74,0.78,0.37,-0.01,0.17,-1.00
-0.37,1.59,0.76,0.58,0.20,0.45,-1.00
0.67,3.71,2.68,-0.55,3.46,2.49,1.00
-1.41,0.18,0.16,0.16,-0.54,-0.65,-1.00
0.67,-0.53,-0.66,0.51,-0.54,-0.59,-1.00
0.67,-1.09,-0.60,0.37,-0.91,-1.20,-1.00
-1.41,-0.46,-0.21,-0.97,0.11,0.13,1.00
-1.41,-0.25,-0.26,-0.90,0.05,0.17,1.00
-0.37,0.32,-0.95,0.16,-0.81,-0.74,1.00
-0.37,-0.10,0.26,-0.76,-0.56,-0.72,-1.00
-1.41,-0.46,-0.90,-1.53,0.09,0.32,1.00
-1.41,0.25,0.41,-0.19,-0.12,-0.39,-1.00
1.72,-0.25,-0.46,0.44,0.19,0.37,-1.00
0.67,-1.16,-1.24,-1.18,-0.86,-0.74,-1.00
-0.37,-0.46,-0.57,-1.32,-0.81,-0.62,1.00
1.72,0.25,0.35,0.30,0.70,1.12,-1.00
-0.37,0.32,0.67,-0.90,-0.35,-0.62,-1.00
-1.41,-0.88,-0.72,0.23,-0.23,-0.22,-1.00
1.72,-0.81,-0.83,0.44,-1.18,-1.00,-1.00
-0.37,0.32,0.31,0.23,0.26,0.35,1.00
0.67,-0.53,-0.57,-0.62,-0.17,-0.03,-1.00
1.72,-0.25,0.12,2.91,-0.15,-0.01,1.00
-0.37,-0.10,-0.21,0.58,-0.68,-1.36,-1.00
-0.37,1.45,1.03,0.37,0.27,0.42,-1.00
0.67,-0.03,-0.02,-0.62,-0.54,-0.65,-1.00
0.67,0.53,0.87,-0.05,-0.07,-0.60,-1.00
0.67,-0.46,-0.41,0.58,-0.55,-0.29,-1.00
-1.41,-0.18,0.07,-0.76,-0.03,0.21,-1.00
-1.41,1.24,2.08,-0.12,1.52,1.53,-1.00
